reward_id,transaction_id,description,plu_amount,transaction_date,available,reason,created_at,updated_at,rebate_rate,fiat_amount_rewarded,currency,reference_type,reward_type,amount,plu_price,transaction_amount
0fff34d4-6403-46a1-8a87-2b396551f446,b789d45c-8b17-4dc5-974b-b82570211757,CRV*SumUp *Dirties 61,0.1243781,2024-01-19,True,Automated approval after 45 days,2024-01-21 05:49:36.722000+00:00,2024-03-06 07:00:23.920000+00:00,5,1000.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-1000.0,402.00003055200233,10.0
146652d5-6c85-4e61-9d61-e213b15dde40,b6eed417-af39-4bfc-a402-aaa89d7a6920,CRV*SumUp *Dirties 61,0.20522388,2024-01-19,True,Automated approval after 45 days,2024-01-21 05:49:36.697000+00:00,2024-03-06 07:00:23.920000+00:00,5,1650.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-1650.0,402.00000116945455,16.5
8609fb62-2c4e-4b45-84d9-fc4bcb7f3198,5382993c-6031-4b16-a20a-95a3cfd88cdd,CRV*Parking Eye Old Ha,0.18719211,2024-01-19,True,Automated approval after 45 days,2024-01-21 05:49:36.572000+00:00,2024-03-06 07:00:23.920000+00:00,5,1520.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-1520.0,406.00001784263236,15.2
709f7e18-238d-4499-ad36-352387edfa70,a09bc2c4-13c9-40e5-8259-93ac0b49badc,CRV*RTI*NECTAR HOTELS,0.92302955,2024-01-18,True,Automated approval after 45 days,2024-01-20 06:01:28.747000+00:00,2024-03-05 07:00:26.165000+00:00,5,7495.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-7495.0,406.0000029251501,74.95
7e16a1f8-5b8e-4c8e-9445-74cf99fbb346,baf7cd38-45f6-46c4-a016-dc69eda11201,CRV*NSPPD LAGOS LAGOS,0.12195121,2024-01-18,True,Automated approval after 45 days,2024-01-20 06:01:28.729000+00:00,2024-03-05 07:00:26.165000+00:00,5,1000.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-1000.0,410.00003198000246,10.0
d840914a-7ab5-4c2a-9336-ffd4e10e0799,eaf864fd-4ff0-4c15-a3dd-ba1d4286d9c1,CRV*JustGiving GuideDo,0.13922518,2024-01-17,True,Automated approval after 45 days,2024-01-19 06:14:49.548000+00:00,2024-03-04 07:00:23.065000+00:00,5,1150.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-1150.0,413.0000047405218,11.5
6d0a5b6b-7b00-4d1d-8f98-30d0b2bb13e0,53f7d819-ff0c-44c8-a49b-cfe982937c81,CRV*Trainline.Com Lond,0.20704057,2024-01-17,True,Automated approval after 45 days,2024-01-19 06:13:49.358000+00:00,2024-03-04 07:00:23.122000+00:00,5,1735.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-1735.0,419.0000056510663,17.35
bcb7e06f-5861-47c1-9ec3-9787b9730e4c,85cb58ac-f962-479a-ad68-4fbdd65a3875,CRV*SP YULIFE REWARDS,0.12370283,2024-01-16,True,Automated approval after 45 days,2024-01-18 05:42:09.024000+00:00,2024-03-03 07:00:23.322000+00:00,5,1049.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-1049.0,424.00000064671116,10.49
3c786f67-f5c4-40af-8efe-60faaeef4399,d982ea5c-d190-4ef0-b8af-6383782de6e9,CRV*AEROPORT BARCELONA,0.11851415,2024-01-16,True,Automated approval after 45 days,2024-01-18 05:42:08.937000+00:00,2024-03-03 07:00:23.322000+00:00,5,1005.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-1005.0,424.00000337512444,10.05
de83a087-f65c-44ea-aa0c-4740d98bace6,e6404d60-9bff-4275-9bde-0ad0a68339f1,CRV*APPLE.COM BILL APPLE.,0.03646341,2024-01-15,True,Automated approval after 45 days,2024-01-17 06:07:30.299000+00:00,2024-03-02 07:00:22.745000+00:00,5,299.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-299.0,410.00005210703006,2.99
38b7b668-796f-43eb-bf0f-9c40d18b42e3,0ea16704-2058-4116-8be7-91a1951d2046,CRV*L OVELLA NEGRA BARCEL,0.38189655,2024-01-13,True,Automated approval after 45 days,2024-01-16 06:00:57.804000+00:00,2024-03-01 07:00:18.588000+00:00,5,3101.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-3101.0,406.00000183295714,31.01
f424c158-af7e-4ad5-a19d-fceae250b81e,cfc6f85c-fa14-4bd8-aafd-bf13073bbf90,CRV*MERY'S MARKET BARCELO,0.03746898,2024-01-13,True,Automated approval after 45 days,2024-01-15 06:01:13.374000+00:00,2024-02-29 07:00:23.412000+00:00,5,302.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-302.0,403.0000282900682,3.02
d89ccbc0-e81c-4a8b-a01a-634d0ad03dc5,fb9f78c3-9eb4-4eb9-a64f-63813bc49f58,CRV*VIDAL PONS S A BARCEL,0.16670761,2024-01-13,True,Automated approval after 45 days,2024-01-15 06:01:13.268000+00:00,2024-02-29 07:00:23.412000+00:00,5,1357.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-1357.0,407.00001637597705,13.57
7fd4b6e7-e91a-4dc1-961d-c8658d1aff5d,3cda5e92-ccce-4d40-89c0-9e88fb11f91a,CRV*SHOKO BARCELONA ESP,0.12892768,2024-01-12,True,Automated approval after 45 days,2024-01-15 06:01:13.183000+00:00,2024-02-29 07:00:23.412000+00:00,5,1034.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-1034.0,401.00000248201167,10.34
febb5123-c060-4744-ab97-3d875b2c01f0,95116ad9-f294-40c5-b0a4-a38a26e4f9e1,CRV*HARD ROCK BARCELONA B,0.25124069,2024-01-13,True,Automated approval after 45 days,2024-01-15 06:01:13.149000+00:00,2024-02-29 07:00:23.412000+00:00,5,2025.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-2025.0,403.0000076818767,20.25
dc0e8d30-2e17-46d7-9918-f3f13c45aee3,7b2d421e-b65c-4539-9a91-d7f11dcd0fe8,CRV*METRO BARCELONA BARCE,0.18180722,2024-01-12,True,Automated approval after 45 days,2024-01-15 06:01:13.094000+00:00,2024-02-29 07:00:23.412000+00:00,5,1509.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-1509.0,415.000020351227,15.09
a86ac226-1806-4bc8-92f6-a539a6b8577c,6e1a6a0a-babf-4eda-a78f-54a47b225e26,CRV*SSP UK LTD LUTON GBR,0.14329268,2024-01-11,True,Automated approval after 45 days,2024-01-13 05:55:01.790000+00:00,2024-02-27 07:00:22.006000+00:00,5,1175.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-1175.0,410.0000083744682,11.75
4e7d1536-a736-46cf-be68-d69d890ee284,68f990ab-bdce-44a1-bc31-3d046a191006,CRV*HERTZ 24 7 MIDDLESEX,0.06067961,2024-01-08,True,Automated approval after 45 days,2024-01-10 06:09:35.400000+00:00,2024-02-24 07:00:19.651000+00:00,5,500.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-500.0,412.0000112064003,5.0
8a16a976-125b-4aab-b407-4cee39f8340a,37e54bb8-0dee-402f-b4b5-fadc98c6a6bb,CRV*COSTCO PFS CANENDISH,0.35472813,2024-01-08,True,Automated approval after 45 days,2024-01-10 06:08:35.315000+00:00,2024-02-24 07:00:19.657000+00:00,5,3001.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-3001.0,423.000002847251,30.01
a1eb26ec-7b5c-4541-ad39-d35cb59cfedb,8086de12-517b-44f1-9f9d-4321d8edd9ee,CRV*Dunelm SoftFurnishing,0.96867612,2024-01-07,True,Automated approval after 45 days,2024-01-09 05:42:45.488000+00:00,2024-02-23 07:00:19.419000+00:00,5,8195.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-8195.0,423.0000012800976,81.95
bf55e86f-413a-4618-a4a0-4359fca95427,c13271c0-e150-48d2-b780-46454a61030a,CRV*TESCO STORES 3213 STE,0.00046403,2024-01-06,True,Automated approval after 45 days,2024-01-08 06:02:49.988000+00:00,2024-02-22 07:00:21.612000+00:00,5,4.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-4.0,431.0066159515549,0.04
d2452d67-9e06-4864-bb22-bbc5262ff2ba,1917e0ae-1d70-4562-84c9-6cd94f57d6b0,CRV*SAINSBURYS SUPERMARKE,0.01149425,2024-01-06,True,Automated approval after 45 days,2024-01-08 06:02:49.966000+00:00,2024-02-22 07:00:21.612000+00:00,5,100.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-100.0,435.0001087500272,1.0
12d374c6-4d08-43c5-9e9b-21e46a564650,12dfdcc7-72c2-4e0a-b118-18189bf314eb,EXPERIAN UK,0.18147699,2024-01-05,True,Automated approval after 45 days,2024-01-07 05:54:38.010000+00:00,2024-02-21 07:00:23.420000+00:00,5,1499.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-1499.0,413.00001724736563,14.99
28b9d411-ee74-4582-ad0b-01428fc766b7,55d3e569-27b0-4738-9e5e-176881d2e5d2,CRV*BK 7871 13KFR9 Leidse,0.14359903,2024-01-05,True,Automated approval after 45 days,2024-01-07 05:48:37.630000+00:00,2024-02-21 07:00:23.491000+00:00,5,1189.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-1189.0,414.0000110028599,11.89
5d5f452d-ba0d-444a-b8d2-e83b6b17268f,55bfca32-fcdd-4d4e-bd3c-b10dee1293a8,CRV*NORTON GREEN CAR CENT,3.17402912,2024-01-05,True,Automated approval after 45 days,2024-01-07 05:48:37.503000+00:00,2024-02-21 07:00:23.491000+00:00,5,26154.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-26154.0,412.0000008065458,261.54
d240e6dd-a042-4d35-afa5-3b7bd06e7237,a155ba8a-04b8-45ac-a51a-c87416816f5c,EXPERIAN UK,0.18236009,2024-01-04,True,Automated approval after 45 days,2024-01-06 06:45:09.205000+00:00,2024-02-20 07:00:24.985000+00:00,5,1499.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-1499.0,411.0000165058045,14.99
6f2b251b-0b78-4692-9525-03e7adb9b86a,bd3ffe14-1d9f-4228-a2ad-18a26e9d3ebf,PAYPAL *EVRI,0.04126213,2024-01-04,True,Automated approval after 45 days,2024-01-06 06:45:08.989000+00:00,2024-02-20 07:00:24.985000+00:00,5,340.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-340.0,412.0000591341261,3.4
9835b388-d66d-4784-bf1d-630fd2ce784e,e9866e51-3e2d-4b3c-96ad-fe4c7b7bcce5,WWW.ARGOS.CO.UK,0.00799031,2023-11-24,True,Automated approval after 45 days,2024-01-06 06:20:08.921000+00:00,2024-02-20 07:00:25.177000+00:00,5,66.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-66.0,413.00024654863205,0.66
e236b927-8a5a-4c38-84e0-641cf33da5ff,7bb1d38f-bf82-4583-b7c0-5ee6fae9c7b7,BOOTS UK ECOMM,0.35876993,2024-01-03,True,Automated approval after 45 days,2024-01-06 06:20:08.841000+00:00,2024-02-20 07:00:25.177000+00:00,5,3150.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-3150.0,439.00000203473013,31.5
e94306c9-ef0e-4be0-a0c1-e2dbd151ae0d,285d368a-78ec-41dc-b844-518fd2f4ce02,CRV*APPLE.COM BILL Hollyh,0.03646341,2024-01-01,True,Automated approval after 45 days,2024-01-03 05:32:10.473000+00:00,2024-02-17 07:00:27.892000+00:00,5,299.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-299.0,410.00005210703006,2.99
a0481963-4f50-45f9-8fd9-944f2d9b5c1d,ab598ce3-90b6-4e3d-9184-f21f41647e29,CRV*EBAY COMMERCE UK LTD,2.42718446,2024-01-01,True,Automated approval. Trx below 500,2024-01-03 05:32:10.336000+00:00,2024-02-17 07:00:34.829000+00:00,0,1000.0,GBP,perk_8_reward,DAILY_REBATE_DISTRIBUTION,-1599.0,412.00000102176,15.99
d696601f-b0a4-4793-9ff6-93f55b83ea15,3983ba95-8b8f-40e7-853a-6120e0671c9d,CRV*ASDA CS LTD MONKSWOOD,0.1307506,2024-01-01,True,Automated approval. Trx below 500,2024-01-03 05:32:10.194000+00:00,2024-02-17 07:00:34.836000+00:00,0,53.0,GBP,perk_913585_reward,DAILY_REBATE_DISTRIBUTION,-510.0,405.35186836618726,5.1
9b245418-1fbc-4ab7-9909-20a156cb95fd,1e31f197-990b-40d8-a7db-73de70c50ee9,CRV*APPLE.COM BILL Hollyh,0.12182926,2024-01-01,True,Automated approval after 45 days,2024-01-03 05:32:10.160000+00:00,2024-02-17 07:00:27.892000+00:00,5,999.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-999.0,410.00002790790984,9.99
85ce580d-e100-459f-9abf-4451d9ccc2f3,35528171-3013-4d88-8542-4062919b148d,CLOUD 3MDFxC,0.00047846,2024-01-01,True,Automated approval after 45 days,2024-01-03 05:32:10.097000+00:00,2024-02-17 07:00:27.892000+00:00,5,4.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-4.0,418.00777494461397,0.04
09422c2f-584c-4067-860b-567e6b79546b,028b4f6f-67cf-4d44-9527-a504af4507bf,CRV*MCDONALDS-JBR MURJAN-,0.15182232,2024-01-01,True,Automated approval after 45 days,2024-01-03 05:32:09.922000+00:00,2024-02-17 07:00:27.892000+00:00,5,1333.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-1333.0,439.0000100117032,13.33
e2648b89-8921-45a8-a72d-45b30c290d82,6dfeaaa9-1f6f-46f1-b5ac-7e0b4ff0a382,CRV*APPLE.COM BILL Hollyh,2.43902439,2024-01-01,True,Automated approval. Trx below 500,2024-01-03 05:32:09.914000+00:00,2024-02-17 07:00:34.829000+00:00,0,1000.0,GBP,perk_6_reward,DAILY_REBATE_DISTRIBUTION,-1799.0,410.00000004099996,17.99
4912f41a-791a-442f-a7db-4fa283d1a4cf,5a0c6d74-2e99-4670-a580-3e776822622c,McDonalds 8260545,0.08673708,2023-12-31,True,Automated approval after 45 days,2024-01-03 05:32:09.748000+00:00,2024-02-17 07:00:27.893000+00:00,5,739.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-739.0,426.00004519405076,7.39
370a8f51-261c-4437-a816-cc9b5b8ac2b8,108eacec-587d-4208-aa93-2b62ec193f16,CRV*AMZNMKTPLACE 1 PRINCI,0.22727272,2024-01-01,True,Automated approval. Trx below 500,2024-01-03 05:32:09.745000+00:00,2024-02-17 07:00:34.829000+00:00,0,100.0,GBP,perk_361064_reward,DAILY_REBATE_DISTRIBUTION,-4499.0,440.0000140800004,44.99
b6271820-9cc9-4c85-9231-2a3452c36045,8f5e508c-6309-462d-8922-40a6f81c7890,CRV*MCDONALDS-JBR MURJAN-,0.22603211,2024-01-01,True,Automated approval after 45 days,2024-01-03 05:32:09.678000+00:00,2024-02-17 07:00:27.893000+00:00,5,1971.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-1971.0,436.00000017696607,19.71
7db0ebd3-1ef0-4d29-b187-073f9a825657,cbc359a3-6e55-40af-a6fd-0408d582e20a,CRV*ASDA CS LTD MONKSWOOD,2.2905569,2024-01-01,True,Automated approval. Trx below 500,2024-01-03 05:32:09.619000+00:00,2024-02-17 07:00:34.831000+00:00,0,946.0,GBP,perk_913585_reward,DAILY_REBATE_DISTRIBUTION,-946.0,413.0000001309725,9.46
cefc4e9c-6c0f-4d60-ae89-0fd294d7a653,26821c4c-4dc3-4987-9ffb-4fa4e1efdda0,CRV*AMAZON.CO.UK WWW.AMAZ,2.18446601,2024-01-01,True,Automated approval. Trx below 500,2024-01-03 05:32:09.608000+00:00,2024-02-17 07:00:34.829000+00:00,0,900.0,GBP,perk_361064_reward,DAILY_REBATE_DISTRIBUTION,-900.0,412.0000017761778,9.0
ac2c1c4d-b53b-475b-b39d-5659a46e15ba,7867001a-1706-43a1-aa58-d78d6540de14,DELIVEROO,0.02897196,2023-12-30,True,Automated approval after 45 days,2024-01-01 05:48:37.275000+00:00,2024-02-15 07:00:31.812000+00:00,5,248.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-248.0,428.000038658068,2.48
16a279c6-4442-448e-92e0-c036e226f294,e455d2a3-770b-4978-8390-9d6f62986038,SP HERA CLOTHING,1.75644028,2023-12-29,True,Automated approval after 45 days,2023-12-31 05:54:34.240000+00:00,2024-02-14 07:00:27.713000+00:00,5,15000.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-15000.0,427.0000002505067,150.0
f87f8798-942a-41c7-b315-ac8fa2b5cde8,6c024732-fde2-4b27-88c5-e21da2052d7e,Farfetch*Farfetch,1.63170163,2023-12-27,True,Automated approval after 45 days,2023-12-29 06:01:55.005000+00:00,2024-02-12 07:00:31.303000+00:00,5,14000.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-14000.0,429.00000044738573,140.0
7fb326d4-df2f-4c72-8654-a93ca7539e88,a699cbef-5f6e-4682-9b20-7273865b28b8,HERMES PARCELNET LTD T,0.06962616,2023-12-27,True,Automated approval after 45 days,2023-12-29 06:01:54.888000+00:00,2024-02-12 07:00:31.304000+00:00,5,596.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-596.0,428.00005055571063,5.96
a3d66a26-b3fc-459b-a1d3-6c912c90e5ea,3242fbfa-2117-4402-afba-32da7c3a4ac7,CURVE SUBSCRIPTION,2.49376558,2023-12-27,True,Automated approval. Trx below 500,2023-12-29 06:01:54.876000+00:00,2024-02-12 07:00:35.740000+00:00,0,1000.0,GBP,perk_830246_reward,DAILY_REBATE_DISTRIBUTION,-1799.0,401.00000097042005,17.99
0add1e4b-5d03-4c9b-9cc0-2b7d1fde4ed2,205e1c45-8f33-421a-aacb-cce5555ad6cb,CRV*NORTON GREEN CAR CENT,1.40366972,2023-12-25,True,Automated approval after 45 days,2023-12-27 05:31:22.327000+00:00,2024-02-10 07:00:28.962000+00:00,5,12240.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-12240.0,436.0000014818301,122.4
fe8010df-f3ec-43a6-b893-19083e342636,04ba4462-67cf-41fa-924b-aa1bd29caa63,Audible UK,0.0228211,2023-12-26,True,Automated approval after 45 days,2023-12-27 05:31:22.327000+00:00,2024-02-10 07:00:28.962000+00:00,5,199.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-199.0,436.0000175276389,1.99
045117d7-2b1a-4211-a39c-78481ba49c99,c3626a78-687f-46d9-9605-eef5d94df631,CRV*POUNDLAND LTD - 2247,0.02293577,2023-12-25,True,Automated approval after 45 days,2023-12-27 05:31:22.319000+00:00,2024-02-10 07:00:28.962000+00:00,5,200.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-200.0,436.00018660807984,2.0
2d798e34-4648-4c68-88e6-7f99b7a66980,706aa08a-95c6-4da8-9877-97b9650d6882,CRV*Revolution Derby No 1,0.18348623,2023-12-25,True,Automated approval after 45 days,2023-12-27 05:31:22.319000+00:00,2024-02-10 07:00:28.962000+00:00,5,1600.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-1600.0,436.0000202740009,16.0
f4f56f13-b185-4d73-ac3d-454eb18e530f,c636573d-fd74-4c20-ab2a-4f439f5b783f,Audible UK,0.04365426,2023-12-22,True,Automated approval after 45 days,2023-12-24 06:24:40.645000+00:00,2024-02-07 07:00:24.035000+00:00,5,399.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-399.0,457.00007284512446,3.99
61be3e5b-7878-46b5-9282-fa3668b2d205,f4126be2-5d6c-4b69-a87b-5e1c5b714a29,nan,0.37168141,2023-12-23,True,Automated approval after 45 days,2023-12-23 06:06:02.173000+00:00,2024-02-06 07:00:31.976000+00:00,5,3360.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-3360.0,452.0000072104763,33.6
67400973-7b00-49b1-bbf2-ec2414466a40,5fd3e87e-1844-4c15-b279-314c78195231,Freedom Sportsline Ltd,0.36521739,2023-12-19,True,Automated approval after 45 days,2023-12-22 05:39:27.494000+00:00,2024-02-05 07:00:28.799000+00:00,5,3360.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-3360.0,460.00000164285717,33.6
da26a26d-4f15-491c-b509-0e4b17a3f925,c03d787f-18c0-44af-93d9-1cbf03491a9e,APPLE.COM/BILL,0.03228941,2023-12-21,True,Automated approval after 45 days,2023-12-22 05:39:27.494000+00:00,2024-02-05 07:00:28.799000+00:00,5,299.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-299.0,463.00009817460284,2.99
f5910127-4de9-4f0e-91f9-89db205ff2bd,5cba4287-7910-43c5-afe6-c05c78de1df5,CLOUD DXWLJS,0.00043763,2023-12-17,True,Automated approval after 45 days,2023-12-19 05:58:31.484000+00:00,2024-02-02 07:00:25.003000+00:00,5,4.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-4.0,457.00706075908874,0.04
9bbc9c5e-f9a8-4749-be1c-6dca647555cc,65cce957-4bf3-4d76-a9a6-359e085f6040,Flannels,0.93336909,2023-12-15,True,Automated approval after 45 days,2023-12-17 06:06:55.282000+00:00,2024-01-31 07:00:29.360000+00:00,5,8699.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-8699.0,466.0000043498333,86.99
dda2a2dd-ed7f-4f74-938c-ea1a63efdc0e,623467f2-fb09-4d1b-90f3-a5fa37a97bf9,APPLE.COM/BILL,0.02869481,2023-12-15,True,Automated approval after 45 days,2023-12-17 06:06:55.136000+00:00,2024-01-31 07:00:29.360000+00:00,5,299.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-299.0,521.0001390495355,2.99
f1c297d1-9bc5-40ba-98e0-405cd4a138b0,13bd8469-c331-4d27-bcce-722912f4e3af,Doubletree by Hilton Nott,2.01532608,2023-12-13,True,Automated approval after 45 days,2023-12-15 06:11:47.649000+00:00,2024-01-29 07:00:26.308000+00:00,5,18541.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-18541.0,460.0000015878324,185.41
3a014404-30b3-43bb-be2a-283021e3a695,22d1c621-35a4-4d0c-9faf-014cd0adebcc,CRV*AIRTIME REWARDS LTD,0.05387931,2023-12-12,False,Rejected by admin,2023-12-14 06:04:47.665000+00:00,2023-12-19 13:27:44.226000+00:00,5,500.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-500.0,464.0000029696,5.0
76a0d7c5-7b71-443d-9c10-2178ea547328,462d1aa6-75cb-4ad8-887a-dd2676c445dc,CRV*UBR* PENDING.UBER.CO,0.15785562,2023-12-11,True,Automated approval after 45 days,2023-12-13 06:11:59.814000+00:00,2024-01-27 07:00:23.228000+00:00,5,1487.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-1487.0,471.0000188780101,14.87
75662304-1355-4912-9c7c-94e73dee30be,6c236e53-8a50-4b6c-a693-ee3e733c120d,AMZNMktplace,0.04739696,2023-12-11,True,Automated approval after 45 days,2023-12-13 06:11:59.757000+00:00,2024-01-27 07:00:23.228000+00:00,5,437.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-437.0,461.00003038169535,4.37
d5ffda7b-7b3a-419a-8818-f3e06dabd3fe,3100a262-304c-426f-85a2-30b16ddc6002,Ryanair,0.16012658,2023-12-10,True,Automated approval after 45 days,2023-12-13 06:05:59.032000+00:00,2024-01-27 07:00:23.270000+00:00,5,1518.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-1518.0,474.0000067446642,15.18
87c16249-5038-4103-8231-5a469f765216,64d85b22-3ec1-4f36-95b0-9cf51c07a872,CRV*AMAZON* 205-2215422-,0.2079002,2023-12-10,True,Automated approval. Trx below 500,2023-12-12 05:48:04.361000+00:00,2024-01-26 07:00:31.946000+00:00,0,100.0,GBP,perk_361064_reward,DAILY_REBATE_DISTRIBUTION,-499.0,481.00001827800065,4.99
d20d9354-bb65-4e64-9202-cec763f4935c,73d1fd68-1f45-4ab7-9de0-f3872b34f816,Trainline,0.68181818,2023-12-08,True,Automated approval after 45 days,2023-12-11 05:32:19.361000+00:00,2024-01-25 07:00:25.262000+00:00,5,6450.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-6450.0,473.0000012613333,64.5
ccec28aa-aeae-4c9f-9a0e-0b58a0d2182f,edbbe71e-fbfe-4577-b12c-82f9f89d6635,CRV*Amazon.co.uk 60 Holbo,1.92719486,2023-12-06,True,Automated approval. Trx below 500,2023-12-08 05:59:15.796000+00:00,2024-01-22 07:00:36.719000+00:00,0,900.0,GBP,perk_361064_reward,DAILY_REBATE_DISTRIBUTION,-900.0,467.00000019717777,9.0
de77fb38-4f5b-4300-ac99-7b434cd59f2c,580a75c0-0ffd-44be-a596-ef7a05237950,CRV*TESCO PFS 4195 BROADW,2.14132762,2023-12-06,True,Automated approval. Trx below 500,2023-12-08 05:59:14.496000+00:00,2024-01-22 07:00:36.721000+00:00,0,1000.0,GBP,perk_20_reward,DAILY_REBATE_DISTRIBUTION,-3006.0,467.00000068182,30.06
a854f06e-c0a9-4c8b-9ffc-947c7050769f,ef85ea2e-64da-4f83-9029-0ce76b38bd60,CRV*APPLE.COM BILL Holly,0.03201284,2023-12-06,True,Automated approval after 45 days,2023-12-08 05:59:14.205000+00:00,2024-01-22 07:00:31.635000+00:00,5,299.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-299.0,467.0001162033734,2.99
e33857e2-197a-4eb6-95f6-7e748dc31762,5f8a09c0-d4da-4fe4-94bc-7a05217476db,CRV*Spotify P25EA03F17 4,2.14592274,2023-12-06,True,Automated approval. Trx below 500,2023-12-08 05:59:13.911000+00:00,2024-01-22 07:00:36.724000+00:00,0,1000.0,GBP,perk_2_reward,DAILY_REBATE_DISTRIBUTION,-1799.0,466.00000147256,17.99
d320c225-da1b-4567-a644-a8bcdd0712f3,b621c581-fdfa-4e3b-ad32-0274fc7cc081,CRV*eBay O*09-10460-84920,2.14132762,2023-12-06,True,Automated approval. Trx below 500,2023-12-08 05:59:13.807000+00:00,2024-01-22 07:00:36.727000+00:00,0,1000.0,GBP,perk_8_reward,DAILY_REBATE_DISTRIBUTION,-1008.0,467.00000068182,10.08
6b7b6ff9-c7f9-4bae-aeed-8b40beead816,fe7bdc55-7352-4e32-936e-534477a159dd,Flannels,1.76748046,2023-12-03,True,Automated approval after 45 days,2023-12-05 06:06:16.674000+00:00,2024-01-19 07:00:30.409000+00:00,5,18099.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-18099.0,512.0000025346815,180.99
f97229e2-7b5a-4f17-86bd-ea70059f8701,564351b4-d1a8-4a0c-84f4-6ea0ca5f229b,Klarna,0.02969348,2023-12-02,True,Automated approval after 45 days,2023-12-04 05:55:11.605000+00:00,2024-01-18 07:00:33.009000+00:00,5,310.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-310.0,522.0001158503483,3.1
06680635-a14e-45a2-ad96-5314bbda8eb2,14ea702e-f26f-4d0f-9b5f-d82f805171df,TSB Returns Ltd,0.01941747,2023-12-02,True,Automated approval after 45 days,2023-12-04 05:55:11.538000+00:00,2024-01-18 07:00:33.009000+00:00,5,200.0,GBP,fiat_transactions,DAILY_REBATE_DISTRIBUTION,-200.0,515.0001519250449,2.0
